gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000170581.14	STAT2	383.4461188	-0.779304433	0.15020261	-5.188354791	2.12E-07	3.46E-05
ENSG00000173208.4	ABCD2	19.76948164	-0.780426671	0.216436149	-3.605805566	0.000311186	0.008727307
ENSG00000213203.3	GIMAP1	50.51470337	-0.781540653	0.187337554	-4.171831206	3.02E-05	0.001685631
ENSG00000164144.16	ARFIP1	42.3842916	-0.782337406	0.159400396	-4.908001654	9.20E-07	0.000109211
ENSG00000121903.15	ZSCAN20	4.342413092	-0.784270828	0.249520112	-3.14311669	0.001671592	0.025811345
ENSG00000170915.9	PAQR8	19.97029369	-0.784622897	0.200589143	-3.911592052	9.17E-05	0.003792619
ENSG00000275395.6	FCGBP	46.01084033	-0.785992799	0.269444804	-2.917082787	0.00353322	0.04154044
ENSG00000173786.17	CNP	74.30695888	-0.786169072	0.128852776	-6.10129715	1.05E-09	3.50E-07
ENSG00000105516.11	DBP	25.17630134	-0.786885271	0.229865337	-3.423244591	0.000618784	0.013639438
ENSG00000172116.23	CD8B	45.46879846	-0.787397674	0.200951633	-3.918344242	8.92E-05	0.003735506
ENSG00000116824.5	CD2	45.88813279	-0.788191118	0.174437318	-4.518477622	6.23E-06	0.000513035
ENSG00000162654.9	GBP4	162.3249971	-0.789567899	0.224370365	-3.519038268	0.000433114	0.010749108
ENSG00000095397.16	WHRN	12.92270566	-0.79026484	0.270681389	-2.919538885	0.003505497	0.041250024
ENSG00000184232.9	OAF	22.49382216	-0.79037418	0.211629775	-3.734702165	0.000187937	0.006097554
ENSG00000167904.15	TMEM68	13.95022656	-0.790443998	0.172125861	-4.592244269	4.39E-06	0.000391215
ENSG00000107779.14	BMPR1A	7.776465243	-0.791352854	0.205668616	-3.847708358	0.000119228	0.0045082
ENSG00000185697.17	MYBL1	37.77424061	-0.792361972	0.227507766	-3.482790872	0.000496216	0.011820848
ENSG00000179941.9	BBS10	8.901727844	-0.793374161	0.201975319	-3.928074809	8.56E-05	0.003693073
ENSG00000146904.9	EPHA1	9.863603093	-0.796927988	0.274468275	-2.903534076	0.003689768	0.042745719
ENSG00000114013.16	CD86	40.9698334	-0.798771022	0.216796479	-3.684428025	0.000229217	0.00703693
ENSG00000124549.14	BTN2A3P	7.639098645	-0.800213697	0.197293678	-4.055952051	4.99E-05	0.002451624
ENSG00000130589.16	HELZ2	903.8029479	-0.801331709	0.214573466	-3.7345331	0.000188064	0.006097554
ENSG00000126368.6	NR1D1	12.24147477	-0.802477131	0.207745866	-3.86278267	0.000112103	0.004384534
ENSG00000104356.11	POP1	8.937220728	-0.803918883	0.20688777	-3.885772862	0.000102005	0.004107275
ENSG00000121989.15	ACVR2A	40.48763015	-0.80495997	0.216978838	-3.709854733	0.000207378	0.006579809
ENSG00000116741.8	RGS2	609.4051576	-0.805744051	0.253602682	-3.177190575	0.001487093	0.024194061
ENSG00000221963.6	APOL6	430.5480197	-0.808387302	0.203974034	-3.963187297	7.40E-05	0.003333122
ENSG00000171115.4	GIMAP8	64.61291693	-0.816693963	0.211974144	-3.852799917	0.000116775	0.004442181
ENSG00000136689.19	IL1RN	169.9013635	-0.817841851	0.24238346	-3.374165266	0.000740399	0.015236967
ENSG00000187193.9	MT1X	5.339536129	-0.819282795	0.255764289	-3.203272821	0.001358752	0.02267355
ENSG00000213694.6	S1PR3	23.03439505	-0.820117897	0.207381114	-3.954641198	7.66E-05	0.003408036
ENSG00000162522.11	KIAA1522	7.406353743	-0.820445757	0.272917971	-3.006199098	0.002645357	0.03440423
ENSG00000165185.15	KIAA1958	54.31678774	-0.820709516	0.151812536	-5.406072111	6.44E-08	1.33E-05
ENSG00000127585.12	FBXL16	9.30459025	-0.821552281	0.247655512	-3.317318787	0.000908859	0.017542056
ENSG00000127951.8	FGL2	384.6026344	-0.826180364	0.206467438	-4.001504408	6.29E-05	0.002962569
ENSG00000159882.13	ZNF230	16.99778875	-0.828740272	0.23051624	-3.595149188	0.000324206	0.008960184
ENSG00000168685.15	IL7R	535.5628055	-0.831607326	0.166006809	-5.009477193	5.46E-07	7.45E-05
ENSG00000174684.7	B4GAT1	4.460674571	-0.831635007	0.266956228	-3.115248569	0.0018379	0.027477908
ENSG00000165795.24	NDRG2	5.914023504	-0.831902289	0.245874425	-3.383443763	0.000715829	0.014994185
ENSG00000181754.7	AMIGO1	13.5702577	-0.833291151	0.219371961	-3.798530797	0.000145556	0.005160189
ENSG00000227268.5	KLLN	7.963939021	-0.837115094	0.246085246	-3.401728083	0.000669612	0.014453655
ENSG00000168280.18	KIF5C	14.50428885	-0.840576225	0.189462399	-4.436638778	9.14E-06	0.000674195
ENSG00000086065.14	CHMP5	96.68892412	-0.843189527	0.170791705	-4.9369466	7.94E-07	9.76E-05
ENSG00000120896.14	SORBS3	30.9332144	-0.845771924	0.202242081	-4.181977961	2.89E-05	0.001636777
ENSG00000020181.18	ADGRA2	12.94492515	-0.848533409	0.269710374	-3.146091105	0.001654685	0.025666581
ENSG00000174600.14	CMKLR1	19.01892422	-0.849992564	0.241643119	-3.517553356	0.000435545	0.010762102
ENSG00000143067.5	ZNF697	9.191744348	-0.850741745	0.224698988	-3.786139638	0.000153006	0.005326088
ENSG00000106605.11	BLVRA	37.60818193	-0.851653618	0.149089558	-5.712362613	1.11E-08	2.82E-06
ENSG00000050344.9	NFE2L3	9.766023965	-0.854211063	0.209885629	-4.069888289	4.70E-05	0.002338292
ENSG00000007402.12	CACNA2D2	8.477303951	-0.854672589	0.284842812	-3.000506085	0.002695314	0.034578037
ENSG00000155363.18	MOV10	107.0234503	-0.855040322	0.184051363	-4.645661458	3.39E-06	0.000326972
ENSG00000166145.15	SPINT1	24.01563767	-0.855646825	0.172132653	-4.970857113	6.67E-07	8.75E-05
ENSG00000171444.18	MCC	9.508918268	-0.855722276	0.299897312	-2.853384284	0.004325628	0.047540113
ENSG00000197077.14	KIAA1671	13.17142525	-0.857851608	0.272646585	-3.146386769	0.001653013	0.025666581
ENSG00000137726.17	FXYD6	6.439774986	-0.859314765	0.235790002	-3.644407136	0.000268009	0.007866678
ENSG00000174791.11	RIN1	19.09683339	-0.862158883	0.208704153	-4.131009718	3.61E-05	0.001925787
ENSG00000198885.10	ITPRIPL1	8.08763921	-0.863806578	0.229555079	-3.762959993	0.000167914	0.005687412
ENSG00000119401.11	TRIM32	13.43052283	-0.863970325	0.196896929	-4.38793195	1.14E-05	0.000809336
ENSG00000163840.10	DTX3L	266.9383336	-0.865146159	0.17315239	-4.996443651	5.84E-07	7.89E-05
ENSG00000198924.8	DCLRE1A	14.10214048	-0.866753535	0.199482068	-4.34501981	1.39E-05	0.000953554
ENSG00000106991.14	ENG	29.21587269	-0.866921247	0.17616153	-4.92117233	8.60E-07	0.000104179
ENSG00000233493.4	TMEM238	6.079688172	-0.867341679	0.297382878	-2.916582434	0.003538892	0.04155501
ENSG00000258102.5	MAP1LC3B2	6.062077082	-0.869393581	0.222718406	-3.903555142	9.48E-05	0.0038739
ENSG00000150540.14	HNMT	11.62214277	-0.874428062	0.266890237	-3.276358374	0.00105155	0.019163768
ENSG00000196873.16	CBWD3	15.43231432	-0.874496635	0.20994995	-4.165262408	3.11E-05	0.001718655
ENSG00000188396.4	DYNLT4	6.129148068	-0.876201443	0.304619926	-2.876375996	0.004022702	0.04538007
ENSG00000152558.15	TMEM123	478.2449697	-0.877470776	0.131478943	-6.673850249	2.49E-11	1.21E-08
ENSG00000197629.6	MPEG1	558.8532385	-0.878389459	0.180880447	-4.856188004	1.20E-06	0.00013389
ENSG00000169992.10	NLGN2	5.565127681	-0.88238351	0.280085945	-3.150402675	0.001630456	0.025482065
ENSG00000143344.16	RGL1	14.95605765	-0.882526141	0.231408358	-3.813717661	0.000136892	0.004982863
ENSG00000185880.13	TRIM69	85.97175104	-0.882684474	0.176161067	-5.010667164	5.42E-07	7.45E-05
ENSG00000103852.13	TTC23	3.352622077	-0.890100743	0.270644326	-3.288821006	0.00100608	0.01855251
ENSG00000121807.7	CCR2	117.2074094	-0.890890517	0.23354536	-3.814635915	0.000136384	0.004982863
ENSG00000134531.10	EMP1	11.30744486	-0.892712688	0.286195514	-3.119240679	0.001813178	0.027408503
ENSG00000133561.15	GIMAP6	114.5495807	-0.892967358	0.173910848	-5.134627129	2.83E-07	4.49E-05
ENSG00000105967.16	TFEC	63.37875526	-0.895367803	0.220017596	-4.069528163	4.71E-05	0.002338292
ENSG00000179144.5	GIMAP7	77.19076575	-0.895476261	0.215167142	-4.161770489	3.16E-05	0.001731136
ENSG00000133574.10	GIMAP4	189.7552672	-0.903252369	0.203050871	-4.448404308	8.65E-06	0.000656848
ENSG00000002549.13	LAP3	139.53059	-0.906597129	0.215604579	-4.204906651	2.61E-05	0.001530147
ENSG00000089505.18	CMTM1	16.46781102	-0.906882683	0.251606537	-3.604368522	0.000312913	0.008752581
ENSG00000140280.14	LYSMD2	26.69500312	-0.908343209	0.175013931	-5.190119472	2.10E-07	3.46E-05
ENSG00000154165.5	GPR15	6.391540857	-0.912685712	0.292796021	-3.117138376	0.001826158	0.027441931
ENSG00000123609.11	NMI	86.72054211	-0.912877301	0.189621397	-4.814210409	1.48E-06	0.000157597
ENSG00000107201.11	DDX58	36.4838909	-0.916288155	0.203434719	-4.504089362	6.67E-06	0.000541598
ENSG00000117226.12	GBP3	54.13030058	-0.918227298	0.198828014	-4.618198808	3.87E-06	0.000354612
ENSG00000152207.8	CYSLTR2	7.399966671	-0.921260983	0.277968415	-3.314264972	0.000918844	0.017566133
ENSG00000138496.17	PARP9	362.4807613	-0.922222521	0.213690528	-4.31569209	1.59E-05	0.001024417
ENSG00000139116.19	KIF21A	9.795165039	-0.922927122	0.230012332	-4.012511485	6.01E-05	0.002847359
ENSG00000163565.19	IFI16	303.0176893	-0.922991381	0.188024352	-4.908892761	9.16E-07	0.000109211
ENSG00000120280.6	TASL	38.1386852	-0.924926946	0.190088155	-4.865778968	1.14E-06	0.000128611
ENSG00000156587.16	UBE2L6	223.8193175	-0.924982152	0.209732312	-4.410298747	1.03E-05	0.000745536
ENSG00000277734.8	TRAC	107.3808673	-0.926414743	0.193296816	-4.792705655	1.65E-06	0.000171455
ENSG00000211747.3	TRBV20-1	7.072686973	-0.92834884	0.256525884	-3.618928524	0.000295825	0.008447732
ENSG00000138172.11	CALHM2	29.42813119	-0.928411461	0.183801643	-5.051159744	4.39E-07	6.52E-05
ENSG00000177990.12	DPY19L2	6.066039675	-0.930966753	0.284743088	-3.269497277	0.001077388	0.019530336
ENSG00000170417.16	TMEM182	2.878774406	-0.933439836	0.306378374	-3.046689698	0.002313764	0.032129077
ENSG00000059378.13	PARP12	177.9383806	-0.937219593	0.160078125	-5.854763671	4.78E-09	1.36E-06
ENSG00000132669.14	RIN2	48.29292995	-0.937925963	0.180609366	-5.193119179	2.07E-07	3.46E-05
ENSG00000010539.12	ZNF200	27.22098934	-0.939071608	0.202505956	-4.637254272	3.53E-06	0.000337019
ENSG00000212126.3	TAS2R50	2.52960469	-0.939886291	0.291320552	-3.226295865	0.001254037	0.021391037
ENSG00000115423.19	DNAH6	4.704712484	-0.941111145	0.283576691	-3.318718269	0.000904316	0.017542056
ENSG00000116990.11	MYCL	22.39487883	-0.942048684	0.256350186	-3.674850794	0.000237988	0.007202976
ENSG00000198142.5	SOWAHC	3.358034603	-0.944937151	0.278067849	-3.398225131	0.000678246	0.014511058
ENSG00000135378.4	PRRG4	48.7979962	-0.948328074	0.227332901	-4.171539053	3.03E-05	0.001685631
ENSG00000170074.19	FAM153A	8.692137846	-0.950714981	0.280673583	-3.387262068	0.000705939	0.014916517
ENSG00000205089.8	CCNI2	2.424887377	-0.954937312	0.328143836	-2.910118083	0.003612922	0.04207883
ENSG00000120708.17	TGFBI	119.4521207	-0.955735343	0.232250987	-4.115097011	3.87E-05	0.002017636
ENSG00000179921.15	GPBAR1	21.0832107	-0.957201046	0.187648244	-5.101039192	3.38E-07	5.12E-05
ENSG00000152582.14	SPEF2	9.101234497	-0.959846311	0.215861038	-4.446593612	8.72E-06	0.000657935
ENSG00000118200.14	CAMSAP2	7.365105417	-0.960066865	0.217767915	-4.408669965	1.04E-05	0.000747211
ENSG00000183486.14	MX2	411.8319798	-0.960712695	0.167814485	-5.724849636	1.04E-08	2.67E-06
ENSG00000180340.7	FZD2	8.735008128	-0.962430141	0.286910505	-3.354461137	0.000795197	0.016009502
ENSG00000277462.2	ZNF670	1.983277529	-0.962646225	0.308823692	-3.117138514	0.001826157	0.027441931
ENSG00000118894.15	EEF2KMT	6.146454068	-0.964489228	0.200832972	-4.802444641	1.57E-06	0.000165853
ENSG00000166821.9	PEX11A	1.49426539	-0.964713567	0.338860809	-2.846931668	0.004414284	0.047872215
ENSG00000198121.14	LPAR1	8.838760597	-0.967973635	0.29182141	-3.317006913	0.000909874	0.017542056
ENSG00000130303.14	BST2	98.68751218	-0.968345427	0.186650186	-5.188022842	2.13E-07	3.46E-05
ENSG00000150045.12	KLRF1	16.3143968	-0.972132134	0.312780094	-3.108037091	0.001883344	0.02806512
ENSG00000171428.15	NAT1	6.281923388	-0.977643771	0.253245817	-3.860453783	0.000113177	0.004403098
ENSG00000065717.15	TLE2	7.170195501	-0.978750914	0.291986151	-3.352045669	0.000802168	0.01610234
ENSG00000182983.15	ZNF662	1.450919644	-0.982218639	0.335192989	-2.930307829	0.003386264	0.040228459
ENSG00000186231.17	KLHL32	2.15407136	-0.984200785	0.308263181	-3.192728962	0.001409352	0.023177891
ENSG00000186407.7	CD300E	114.9304915	-0.989281207	0.221236021	-4.471610014	7.76E-06	0.000612537
ENSG00000163508.13	EOMES	11.53449603	-0.98945699	0.259106911	-3.81872095	0.000134145	0.004948878
ENSG00000176049.16	JAKMIP2	7.171229267	-0.990717343	0.255940648	-3.870887059	0.00010844	0.004302926
ENSG00000173193.15	PARP14	813.6522205	-0.994644074	0.186411818	-5.33573508	9.52E-08	1.88E-05
ENSG00000110723.12	EXPH5	4.973715301	-0.997928343	0.262197363	-3.806019754	0.000141221	0.005072811
ENSG00000124256.15	ZBP1	108.069206	-1.005279686	0.191147528	-5.259182259	1.45E-07	2.71E-05
ENSG00000166750.10	SLFN5	289.2855713	-1.009441652	0.167314175	-6.033210589	1.61E-09	5.10E-07
ENSG00000278030.1	TRBV7-9	3.026959083	-1.012844359	0.354755691	-2.855047528	0.004303039	0.04732996
ENSG00000198848.13	CES1	44.17845379	-1.014750033	0.275015164	-3.689796659	0.000224433	0.006978395
ENSG00000134955.12	SLC37A2	31.83254798	-1.016559799	0.202679083	-5.015612783	5.29E-07	7.44E-05
ENSG00000188313.13	PLSCR1	161.5383641	-1.021680815	0.248002786	-4.119634428	3.79E-05	0.00199993
ENSG00000149573.9	MPZL2	3.094856315	-1.022409448	0.312055446	-3.276371111	0.001051503	0.019163768
ENSG00000068079.8	IFI35	73.79723402	-1.023006831	0.203793074	-5.019831213	5.17E-07	7.43E-05
ENSG00000134072.11	CAMK1	18.90397835	-1.028201943	0.207259445	-4.960941309	7.02E-07	8.87E-05
ENSG00000168329.14	CX3CR1	112.9072347	-1.030331316	0.264924927	-3.889144478	0.000100598	0.00406262
ENSG00000128283.7	CDC42EP1	9.099735957	-1.030505255	0.321507608	-3.205228212	0.001349554	0.022575265
ENSG00000211788.2	TRAV13-1	2.364697494	-1.034727451	0.311320498	-3.323672735	0.000888404	0.017373514
ENSG00000255398.3	HCAR3	95.3962244	-1.039059049	0.287590476	-3.612981426	0.000302696	0.00858642
ENSG00000163739.5	CXCL1	16.2768453	-1.041260076	0.320938547	-3.244421975	0.001176893	0.02049054
ENSG00000143891.17	GALM	29.42473264	-1.049966982	0.198070814	-5.300967661	1.15E-07	2.25E-05
ENSG00000099814.16	CEP170B	3.175420956	-1.055133188	0.296339469	-3.560555705	0.000370071	0.009585848
ENSG00000168356.13	SCN11A	2.152296351	-1.058998738	0.373595083	-2.834616366	0.004588075	0.049157941
ENSG00000211659.2	IGLV3-25	26.54791905	-1.061703175	0.348374092	-3.047595102	0.002306805	0.032127928
ENSG00000074964.17	ARHGEF10L	32.00908376	-1.063532767	0.270756063	-3.928010901	8.57E-05	0.003693073
ENSG00000139318.8	DUSP6	240.4614762	-1.066098964	0.205034732	-5.1996018	2.00E-07	3.46E-05
ENSG00000126814.7	TRMT5	9.007157295	-1.06805236	0.246625834	-4.330658893	1.49E-05	0.000985946
ENSG00000211734.3	TRBV5-1	4.039874044	-1.077902443	0.300561259	-3.586298669	0.000335405	0.009138274
ENSG00000138035.15	PNPT1	54.29561663	-1.07823893	0.171283512	-6.295053831	3.07E-10	1.10E-07
ENSG00000132256.20	TRIM5	43.12353431	-1.079431867	0.169507931	-6.368031648	1.91E-10	7.06E-08
ENSG00000211746.3	TRBV19	4.499420393	-1.085856062	0.289986636	-3.7445038	0.000180751	0.005945172
ENSG00000170128.5	GPR25	4.974302438	-1.086842169	0.359915652	-3.019713541	0.002530139	0.033566945
ENSG00000141664.10	ZCCHC2	488.0158687	-1.091934961	0.157693964	-6.92439289	4.38E-12	2.21E-09
ENSG00000185090.15	MANEAL	1.348851053	-1.101563395	0.319218044	-3.45081807	0.00055889	0.012843183
ENSG00000000971.16	CFH	4.34502038	-1.106700544	0.387011006	-2.859610006	0.004241623	0.046881094
ENSG00000144120.13	TMEM177	3.05886704	-1.113356579	0.293778552	-3.789781693	0.00015078	0.005277291
ENSG00000178789.9	CD300LB	37.42496048	-1.114695188	0.211724238	-5.264844492	1.40E-07	2.66E-05
ENSG00000175820.4	CCDC168	1.49893144	-1.123314127	0.39662489	-2.832182634	0.004623143	0.04918621
ENSG00000134247.10	PTGFRN	6.314558663	-1.126220858	0.288195776	-3.907832634	9.31E-05	0.003828898
ENSG00000177989.14	ODF3B	149.3469801	-1.126394955	0.261118245	-4.313735156	1.61E-05	0.00102868
ENSG00000183625.16	CCR3	15.32657107	-1.133570878	0.292604497	-3.874071959	0.000107032	0.004259428
ENSG00000141837.22	CACNA1A	5.858729704	-1.142734859	0.333178876	-3.429793853	0.00060404	0.013406741
ENSG00000159714.12	ZDHHC1	2.579525756	-1.144464756	0.398918316	-2.86892005	0.004118759	0.046045094
ENSG00000211790.2	TRAV8-4	1.765819148	-1.152882675	0.329378361	-3.500177335	0.000464949	0.011252749
ENSG00000165309.14	ARMC3	14.68390503	-1.156719686	0.40424387	-2.861440263	0.00421721	0.046724766
ENSG00000173114.13	LRRN3	14.3829958	-1.166401021	0.32618811	-3.575853891	0.000349087	0.009234558
ENSG00000176083.18	ZNF683	6.154379944	-1.169312087	0.337139272	-3.468335442	0.000523693	0.012266787
ENSG00000278195.2	SSTR3	12.39569354	-1.172771932	0.238335243	-4.920681971	8.62E-07	0.000104179
ENSG00000113494.17	PRLR	4.044519228	-1.174078423	0.38214045	-3.072374101	0.002123634	0.030353511
ENSG00000163629.13	PTPN13	10.87262672	-1.184902659	0.275503417	-4.300863755	1.70E-05	0.001080151
ENSG00000211721.2	TRBV6-5	2.823173239	-1.191707864	0.329772257	-3.613729898	0.000301823	0.008583105
ENSG00000240225.10	ZNF542P	18.44129552	-1.199465111	0.228771439	-5.243071927	1.58E-07	2.87E-05
ENSG00000157168.20	NRG1	9.922966394	-1.200547761	0.359679452	-3.337826926	0.000844363	0.016752265
ENSG00000242779.7	ZNF702P	4.203780959	-1.204555356	0.400218126	-3.009747128	0.002614653	0.03415312
ENSG00000055332.19	EIF2AK2	288.2224063	-1.20860331	0.200500405	-6.027934516	1.66E-09	5.15E-07
ENSG00000100079.7	LGALS2	12.19257296	-1.209035237	0.403646609	-2.995281537	0.002741916	0.034943745
ENSG00000211789.2	TRAV12-2	2.526087299	-1.220665593	0.308024366	-3.962886467	7.40E-05	0.003333122
ENSG00000125148.7	MT2A	118.943926	-1.224549125	0.263445516	-4.648206368	3.35E-06	0.000326972
ENSG00000149131.17	SERPING1	104.9287293	-1.225382191	0.363197965	-3.37386855	0.000741198	0.015236967
ENSG00000149557.14	FEZ1	2.527867091	-1.225523769	0.341282866	-3.590932602	0.000329497	0.009031389
ENSG00000117010.17	ZNF684	6.90631521	-1.234077032	0.25263923	-4.884740307	1.04E-06	0.000118795
ENSG00000088538.13	DOCK3	6.338248556	-1.244746747	0.347878123	-3.578111602	0.000346086	0.009200962
ENSG00000182389.20	CACNB4	5.82924512	-1.249376015	0.272950175	-4.577304326	4.71E-06	0.000414789
ENSG00000211791.2	TRAV13-2	1.94617546	-1.249839047	0.333560983	-3.74695816	0.000178992	0.005915835
ENSG00000196778.4	OR52K1	10.32906504	-1.259969542	0.316297311	-3.983497483	6.79E-05	0.003121042
ENSG00000211810.3	TRAV29DV5	1.690479378	-1.271339853	0.364233043	-3.490457221	0.000482195	0.011587956
ENSG00000211812.1	TRAV26-2	1.386210665	-1.271374955	0.390048424	-3.259531068	0.001115966	0.019808752
ENSG00000115267.9	IFIH1	201.7627137	-1.272158251	0.20413554	-6.231929299	4.61E-10	1.61E-07
ENSG00000154734.16	ADAMTS1	2.557975996	-1.272597182	0.377672875	-3.369575278	0.000752841	0.015406721
ENSG00000038945.15	MSR1	18.2600509	-1.273194841	0.332768424	-3.82606867	0.000130206	0.004856043
ENSG00000171729.14	TMEM51	2.936427938	-1.277746668	0.419167209	-3.048298242	0.002301414	0.032088152
ENSG00000099250.18	NRP1	2.569657694	-1.27881935	0.417578467	-3.062464784	0.002195223	0.030955366
ENSG00000104951.16	IL4I1	4.792260402	-1.293028977	0.419770211	-3.080325717	0.002067743	0.029812211
ENSG00000139679.16	LPAR6	31.39254268	-1.301429307	0.24385776	-5.336837775	9.46E-08	1.88E-05
ENSG00000105289.15	TJP3	8.543038066	-1.309298597	0.460052705	-2.845975218	0.004427564	0.047889262
ENSG00000134780.10	DAGLA	8.076397121	-1.314740238	0.28885004	-4.551635993	5.32E-06	0.000451301
ENSG00000163823.4	CCR1	152.5144458	-1.318902811	0.264467998	-4.98700342	6.13E-07	8.21E-05
ENSG00000010704.19	HFE	5.636765546	-1.327672736	0.259813922	-5.110090813	3.22E-07	4.99E-05
ENSG00000162545.6	CAMK2N1	1.399424563	-1.330690236	0.461848465	-2.881226935	0.003961303	0.044910123
ENSG00000108771.13	DHX58	47.04553674	-1.333551398	0.209330973	-6.370540285	1.88E-10	7.06E-08
ENSG00000182580.3	EPHB3	1.399041628	-1.357549341	0.466627363	-2.909279329	0.00362263	0.042155928
ENSG00000178803.12	ADORA2A-AS1	2.341709103	-1.364229453	0.409223467	-3.333702886	0.000856981	0.016928794
ENSG00000211785.1	TRAV12-1	1.367355198	-1.366977101	0.330115396	-4.14090684	3.46E-05	0.001854783
ENSG00000121858.11	TNFSF10	172.0419789	-1.375420099	0.263503302	-5.219745216	1.79E-07	3.18E-05
ENSG00000096696.15	DSP	8.688300483	-1.379709296	0.443684792	-3.109661005	0.001873022	0.027941799
ENSG00000211942.3	IGHV3-13	4.484633768	-1.381218389	0.448874025	-3.077073547	0.002090437	0.030004697
ENSG00000188107.15	EYS	4.901344227	-1.383610737	0.455767871	-3.035779451	0.002399148	0.032813996
ENSG00000177409.12	SAMD9L	307.3747894	-1.386062491	0.250181503	-5.540227691	3.02E-08	6.76E-06
ENSG00000122877.17	EGR2	13.06190126	-1.387772085	0.324018134	-4.28300746	1.84E-05	0.001165204
ENSG00000048342.18	CC2D2A	1.470928998	-1.396172501	0.443595565	-3.147399594	0.001647297	0.025639225
ENSG00000211663.2	IGLV3-19	37.87395836	-1.40478452	0.374176699	-3.754334582	0.000173803	0.005800461
ENSG00000184986.11	TMEM121	1.233205412	-1.410941567	0.411208502	-3.431207183	0.000600901	0.013397216
ENSG00000134769.23	DTNA	1.921841328	-1.435501883	0.483763493	-2.967362988	0.003003661	0.037070502
ENSG00000136999.5	CCN3	3.62345043	-1.443082528	0.45644056	-3.161600116	0.001569049	0.024962139
ENSG00000269720.2	CCDC194	3.107726847	-1.444954909	0.377789475	-3.824762217	0.000130898	0.004863133
ENSG00000255221.4	CARD17	6.639444255	-1.446718302	0.435639624	-3.320906141	0.000897257	0.017477607
ENSG00000175746.6	C15orf54	9.070688496	-1.457523808	0.437002677	-3.335274322	0.000852153	0.016882275
ENSG00000205413.8	SAMD9	360.6699797	-1.459033214	0.221715199	-6.580663937	4.68E-11	2.20E-08
ENSG00000185507.21	IRF7	255.7301195	-1.470012579	0.229887334	-6.394491401	1.61E-10	6.28E-08
ENSG00000132932.19	ATP8A2	1.954497588	-1.475698205	0.406723112	-3.628262477	0.000285335	0.00823287
ENSG00000128805.15	ARHGAP22	4.916751811	-1.476111209	0.323596861	-4.561574561	5.08E-06	0.00044142
ENSG00000182782.8	HCAR2	58.67981385	-1.477458806	0.294550649	-5.015975388	5.28E-07	7.44E-05
ENSG00000172403.11	SYNPO2	2.897833104	-1.489431759	0.332569284	-4.478560801	7.51E-06	0.000599865
ENSG00000153823.19	PID1	11.69526205	-1.513566121	0.328462287	-4.608036236	4.06E-06	0.000367456
ENSG00000173801.17	JUP	82.93148113	-1.531939794	0.262312759	-5.840126867	5.22E-09	1.42E-06
ENSG00000167600.14	CYP2S1	4.529150694	-1.566669892	0.325244496	-4.816899013	1.46E-06	0.000156713
ENSG00000111961.18	SASH1	17.28418765	-1.602637877	0.247392072	-6.478129499	9.29E-11	4.09E-08
ENSG00000124657.1	OR2B6	4.402945866	-1.625208668	0.342896341	-4.73965008	2.14E-06	0.000218082
ENSG00000163116.10	STPG2	1.261689646	-1.636098394	0.485660752	-3.368809168	0.000754937	0.015426478
ENSG00000188290.11	HES4	22.24020985	-1.640338591	0.348035094	-4.713141342	2.44E-06	0.000243037
ENSG00000152778.10	IFIT5	106.1407213	-1.64382058	0.213951867	-7.68313269	1.55E-14	1.34E-11
ENSG00000177294.7	FBXO39	6.188897018	-1.645086099	0.380668437	-4.3215721	1.55E-05	0.001006989
ENSG00000129474.16	AJUBA	1.998656802	-1.651418933	0.418451214	-3.946502906	7.93E-05	0.0034918
ENSG00000130487.9	KLHDC7B	21.504142	-1.670476597	0.239413153	-6.977380217	3.01E-12	1.61E-09
ENSG00000169291.10	SHE	2.399639229	-1.676303729	0.509095946	-3.292706891	0.000992279	0.018493176
ENSG00000179044.16	EXOC3L1	6.496932537	-1.682043279	0.445877609	-3.772432715	0.000161664	0.005516769
ENSG00000277586.4	NEFL	2.540834236	-1.690222473	0.571899676	-2.955452758	0.003122105	0.038164551
ENSG00000134326.12	CMPK2	188.1143534	-1.74832182	0.250653384	-6.975057715	3.06E-12	1.61E-09
ENSG00000133106.15	EPSTI1	317.5290475	-1.750680662	0.23534813	-7.43868524	1.02E-13	6.04E-11
ENSG00000134716.11	CYP2J2	1.236967482	-1.755715138	0.466302525	-3.765184712	0.000166426	0.005651032
ENSG00000136514.3	RTP4	17.02278477	-1.770052632	0.305937674	-5.785664146	7.22E-09	1.93E-06
ENSG00000133216.17	EPHB2	13.59044727	-1.79375627	0.278173406	-6.448338447	1.13E-10	4.68E-08
ENSG00000137628.18	DDX60	227.9109605	-1.815306237	0.237102902	-7.656195793	1.92E-14	1.54E-11
ENSG00000138642.15	HERC6	61.98009671	-1.843188812	0.209325482	-8.80537235	1.30E-18	2.97E-15
ENSG00000132530.17	XAF1	282.551714	-1.879822589	0.254446939	-7.387876602	1.49E-13	8.49E-11
ENSG00000187474.5	FPR3	1.976436823	-1.901462607	0.40135007	-4.737666065	2.16E-06	0.000218596
ENSG00000181634.8	TNFSF15	1.499048043	-1.908538222	0.51425519	-3.711266814	0.000206225	0.006579809
ENSG00000126709.16	IFI6	245.7020718	-1.94615144	0.297734196	-6.536539869	6.30E-11	2.86E-08
ENSG00000157601.15	MX1	525.7456074	-1.992191895	0.252901909	-7.877330407	3.34E-15	3.80E-12
