gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000106070.20	GRB10	86.67535777	2.399045918	0.285572157	8.400839715	4.43E-17	1.96E-14
ENSG00000178217.15	SH2D4B	2.672658881	2.397648005	0.505468055	4.743421434	2.10E-06	3.16E-05
ENSG00000211937.3	IGHV2-5	30.29452129	2.396708803	0.427302108	5.608932782	2.04E-08	6.39E-07
ENSG00000196878.15	LAMB3	11.6570343	2.393384768	0.448307162	5.338716335	9.36E-08	2.29E-06
ENSG00000206559.8	ZCWPW2	7.937678486	2.39285027	0.413658334	5.784605489	7.27E-09	2.57E-07
ENSG00000169902.15	TPST1	70.24096673	2.392011019	0.378016246	6.327799514	2.49E-10	1.39E-08
ENSG00000216490.4	IFI30	29.59759618	2.391310636	0.296970143	8.052360455	8.12E-16	2.67E-13
ENSG00000100985.7	MMP9	286.3852422	2.389265851	0.347423572	6.877097707	6.11E-12	5.46E-10
ENSG00000086548.9	CEACAM6	4.193581042	2.389228191	0.498728552	4.790638475	1.66E-06	2.61E-05
ENSG00000155066.16	PROM2	1.541832242	2.388027019	0.797910933	2.9928491	0.002763864	0.011689749
ENSG00000123358.20	NR4A1	44.5461018	2.386860177	0.36480192	6.542893681	6.03E-11	4.09E-09
ENSG00000204421.3	LY6G6C	1.16008592	2.386657399	0.67210599	3.551013432	0.000383751	0.002308884
ENSG00000115590.14	IL1R2	382.6221722	2.384599354	0.436461538	5.463481071	4.67E-08	1.29E-06
ENSG00000286522.2	H3C2	72.29509062	2.383876084	0.261838382	9.104379825	8.68E-20	5.83E-17
ENSG00000090104.12	RGS1	15.90788491	2.377019412	0.389834651	6.097506746	1.08E-09	5.15E-08
ENSG00000184047.20	DIABLO	26.56513082	2.37470329	0.288145702	8.241328171	1.70E-16	6.87E-14
ENSG00000198435.4	NRARP	3.126461915	2.362001347	0.624677332	3.781154249	0.000156103	0.001112263
ENSG00000198929.13	NOS1AP	1.756933962	2.361745478	0.571284682	4.134095579	3.56E-05	0.000327393
ENSG00000279020.1	C18orf15	1.631834217	2.361278691	0.557761308	4.233493177	2.30E-05	0.00022759
ENSG00000141744.4	PNMT	0.79070163	2.357458017	0.974157525	2.41999672	0.015520647	0.045869752
ENSG00000164045.12	CDC25A	3.14201438	2.355618754	0.441832666	5.331472607	9.74E-08	2.37E-06
ENSG00000171848.16	RRM2	34.78598867	2.354728614	0.302660188	7.780106889	7.25E-15	1.65E-12
ENSG00000146670.10	CDCA5	5.730723877	2.350390704	0.398581936	5.896882153	3.70E-09	1.45E-07
ENSG00000188766.12	SPRED3	1.693411424	2.339011967	0.590591204	3.960458522	7.48E-05	0.000605787
ENSG00000105609.17	LILRB5	3.814717573	2.338846325	0.62467215	3.744118137	0.000181028	0.001258108
ENSG00000179750.16	APOBEC3B	10.47723642	2.334354485	0.543561504	4.294554468	1.75E-05	0.000181673
ENSG00000214140.11	PRCD	2.507028507	2.331147729	0.552126248	4.222128068	2.42E-05	0.000237102
ENSG00000180535.4	BHLHA15	12.80767653	2.32820606	0.46908097	4.963335133	6.93E-07	1.25E-05
ENSG00000211933.2	IGHV6-1	5.514232446	2.319900007	0.471681146	4.918364937	8.73E-07	1.52E-05
ENSG00000186806.6	VSIG10L	3.293015441	2.317590625	0.440179893	5.265098795	1.40E-07	3.30E-06
ENSG00000173334.4	TRIB1	432.0877452	2.31355605	0.295618493	7.82615467	5.03E-15	1.16E-12
ENSG00000169682.18	SPNS1	3.05328825	2.308875593	0.505537534	4.567169471	4.94E-06	6.44E-05
ENSG00000087074.8	PPP1R15A	639.0331582	2.308479157	0.248218884	9.300175399	1.40E-20	1.16E-17
ENSG00000140398.14	NEIL1	29.29881449	2.30468628	0.395392516	5.828856603	5.58E-09	2.06E-07
ENSG00000134827.8	TCN1	4.517944012	2.302522412	0.580782855	3.964515121	7.35E-05	0.000596262
ENSG00000211976.2	IGHV3-73	5.85401924	2.30164156	0.474088811	4.854874246	1.20E-06	1.98E-05
ENSG00000170579.17	DLGAP1	1.024369866	2.300775654	0.875599889	2.627656401	0.008597531	0.028668592
ENSG00000180998.12	GPR137C	1.900630344	2.298511998	0.753249666	3.051461026	0.002277306	0.009981339
ENSG00000275763.3	ZNF516-DT	0.861359336	2.290501675	0.833205089	2.749025065	0.005977282	0.021506329
ENSG00000122641.11	INHBA	1.318668032	2.290312887	0.630844824	3.630548747	0.000282819	0.001806332
ENSG00000188886.4	ASTL	4.210685064	2.288370005	0.638313989	3.585022486	0.000337049	0.002075932
ENSG00000093009.11	CDC45	2.773124766	2.284263515	0.37635621	6.06941896	1.28E-09	5.90E-08
ENSG00000197153.5	H3C12	18.20834316	2.281051054	0.302833644	7.532356801	4.98E-14	7.56E-12
ENSG00000171223.6	JUNB	1862.7746	2.27872229	0.252122095	9.038169751	1.59E-19	9.78E-17
ENSG00000121933.19	TMIGD3	3.624170107	2.27536666	0.584988483	3.889592234	0.000100413	0.000774919
ENSG00000134326.12	CMPK2	250.3199224	2.274996382	0.31673379	7.182676604	6.84E-13	7.72E-11
ENSG00000166851.15	PLK1	8.1167062	2.27490764	0.34746506	6.547155108	5.86E-11	4.00E-09
ENSG00000211599.2	IGKV5-2	3.222647254	2.270148456	0.569404072	3.986884829	6.69E-05	0.000549389
ENSG00000185507.21	IRF7	328.9018973	2.268097793	0.301860198	7.513735859	5.75E-14	8.63E-12
ENSG00000163710.9	PCOLCE2	0.885730526	2.266890382	0.809097339	2.801752362	0.005082587	0.018864243
ENSG00000162482.5	AKR7A3	1.184245354	2.2617768	0.870199259	2.599148155	0.009345543	0.030648777
ENSG00000006327.14	TNFRSF12A	13.19213775	2.260353378	0.404630154	5.586220792	2.32E-08	7.11E-07
ENSG00000163362.11	INAVA	1.15350306	2.259136653	0.928310263	2.433600858	0.01494947	0.044489093
ENSG00000140451.13	PIF1	3.300896867	2.256827386	0.43341453	5.207087515	1.92E-07	4.27E-06
ENSG00000124107.5	SLPI	22.98937743	2.255779112	0.412201351	5.472517506	4.44E-08	1.24E-06
ENSG00000186642.16	PDE2A	41.24020332	2.254906069	0.381227238	5.914860859	3.32E-09	1.34E-07
ENSG00000010030.14	ETV7	20.49160992	2.254764192	0.510171212	4.419622545	9.89E-06	0.000113373
ENSG00000244116.3	IGKV2-28	5.023270831	2.245302172	0.537310203	4.178781937	2.93E-05	0.000277634
ENSG00000125657.5	TNFSF9	1.669236051	2.242083687	0.622585595	3.601245686	0.000316696	0.001974455
ENSG00000211897.9	IGHG3	113.0865105	2.237009267	0.375413119	5.958793531	2.54E-09	1.07E-07
ENSG00000166741.8	NNMT	1.127807592	2.234002369	0.86079486	2.595278474	0.009451431	0.030931358
ENSG00000119915.5	ELOVL3	0.961993886	2.231874159	0.661588254	3.373509349	0.000742165	0.003968054
ENSG00000124882.4	EREG	10.93928627	2.228080334	0.469739705	4.74322334	2.10E-06	3.16E-05
ENSG00000232656.9	IDI2-AS1	0.972341804	2.22764756	0.646479445	3.445813437	0.000569343	0.003192139
ENSG00000163357.11	DCST1	2.354353436	2.227541108	0.501054875	4.445702889	8.76E-06	0.000102703
ENSG00000162069.16	BICDL2	7.376969595	2.225351016	0.486744569	4.571907238	4.83E-06	6.31E-05
ENSG00000165091.18	TMC1	0.784372799	2.223714645	0.9290856	2.393444312	0.016691015	0.048837826
ENSG00000079337.16	RAPGEF3	2.914154709	2.222851348	0.494710977	4.493232315	7.02E-06	8.57E-05
ENSG00000111341.10	MGP	1.057296856	2.21871801	0.65338197	3.395744162	0.000684423	0.00370565
ENSG00000136634.7	IL10	1.442858094	2.218304103	0.608418945	3.646014184	0.000266339	0.001723188
ENSG00000198156.10	NPIPB6	0.557725565	2.216241776	0.85880669	2.580606091	0.009862705	0.0319367
ENSG00000211934.3	IGHV1-2	35.33020317	2.213755826	0.438577152	5.047585848	4.47E-07	8.71E-06
ENSG00000183921.7	SDR42E2	1.230961661	2.212235546	0.591936458	3.737285507	0.000186018	0.001287078
ENSG00000167604.15	NFKBID	128.9705861	2.212206363	0.288950312	7.656009593	1.92E-14	3.59E-12
ENSG00000170439.7	METTL7B	1.392217793	2.211921934	0.72564054	3.04823368	0.002301908	0.010059585
ENSG00000160323.19	ADAMTS13	4.177706937	2.207102855	0.553007249	3.991092086	6.58E-05	0.000541025
ENSG00000011590.14	ZBTB32	6.267233091	2.20482008	0.345336263	6.384559968	1.72E-10	1.04E-08
ENSG00000144655.15	CSRNP1	526.2885548	2.203399243	0.290228645	7.591942687	3.15E-14	5.30E-12
ENSG00000211637.2	IGLV4-69	8.928443751	2.2032015	0.437480862	5.036109442	4.75E-07	9.14E-06
ENSG00000179593.16	ALOX15B	9.586314857	2.202570812	0.464945277	4.737268925	2.17E-06	3.24E-05
ENSG00000163975.12	MELTF	4.682501939	2.197102523	0.439688558	4.996951778	5.82E-07	1.08E-05
ENSG00000177685.17	CRACR2B	10.0222735	2.192125486	0.417322632	5.252831541	1.50E-07	3.48E-06
ENSG00000197506.8	SLC28A3	2.008714306	2.191637061	0.538845576	4.067282274	4.76E-05	0.000416744
ENSG00000122877.17	EGR2	14.94169611	2.186429178	0.382306153	5.719053077	1.07E-08	3.62E-07
ENSG00000150337.14	FCGR1A	67.02642855	2.184142078	0.382442482	5.711034161	1.12E-08	3.76E-07
ENSG00000211654.2	IGLV5-37	0.919279682	2.179830072	0.854025039	2.552419393	0.010697766	0.034147211
ENSG00000167900.12	TK1	10.74662753	2.179739006	0.343114011	6.352812582	2.11E-10	1.22E-08
ENSG00000113073.15	SLC4A9	0.644549497	2.179078246	0.781162939	2.789531016	0.005278444	0.019483587
ENSG00000187583.11	PLEKHN1	2.152555743	2.178058483	0.597986364	3.642321317	0.000270191	0.001745418
ENSG00000170801.10	HTRA3	0.922048036	2.176737327	0.756005497	2.879261243	0.00398608	0.015523841
ENSG00000105146.13	AURKC	1.039030785	2.171328038	0.696704365	3.116570163	0.001829681	0.008325581
ENSG00000128965.13	CHAC1	0.8924276	2.168825609	0.856688063	2.531639814	0.011353055	0.035889891
ENSG00000124785.9	NRN1	2.508719163	2.168260824	0.705900134	3.071625461	0.002128967	0.00944683
ENSG00000170525.21	PFKFB3	675.8785981	2.166825101	0.275049701	7.877940203	3.33E-15	8.24E-13
ENSG00000213199.8	ASIC3	3.154903743	2.16657516	0.483171656	4.484069234	7.32E-06	8.87E-05
ENSG00000180509.13	KCNE1	26.70183276	2.166348179	0.327758881	6.609578891	3.85E-11	2.78E-09
ENSG00000133392.18	MYH11	1.816270795	2.162313699	0.64660281	3.344114295	0.000825457	0.004336185
ENSG00000234965.3	SHISA8	4.173856837	2.14928886	0.603950096	3.558719296	0.000372668	0.002248873
ENSG00000064270.13	ATP2C2	3.284659058	2.147360112	0.631906777	3.398222953	0.000678251	0.003679291
ENSG00000162407.9	PLPP3	1.643922126	2.146944924	0.437344159	4.909051323	9.15E-07	1.58E-05
ENSG00000184357.5	H1-5	108.3052635	2.137514616	0.276490034	7.730892085	1.07E-14	2.22E-12
ENSG00000174945.14	AMZ1	3.280631819	2.137510629	0.51014511	4.190005133	2.79E-05	0.000266557
ENSG00000169181.13	GSG1L	1.647529717	2.13735603	0.645411652	3.311616739	0.000927585	0.004761042
ENSG00000184163.3	C1QTNF12	5.566259731	2.135623848	0.611391708	3.493053338	0.000477531	0.002774949
ENSG00000211640.4	IGLV6-57	9.788759859	2.135041844	0.471414194	4.529014766	5.93E-06	7.45E-05
ENSG00000182472.9	CAPN12	21.48311233	2.134992947	0.377302029	5.658577971	1.53E-08	4.93E-07
ENSG00000148926.10	ADM	132.9475231	2.131394568	0.285687148	7.460589603	8.61E-14	1.23E-11
ENSG00000179388.9	EGR3	49.95210095	2.124517015	0.404437392	5.253018291	1.50E-07	3.48E-06
ENSG00000124302.13	CHST8	7.766672704	2.12186641	0.468879746	4.525395747	6.03E-06	7.56E-05
ENSG00000091651.9	ORC6	3.196470222	2.118747148	0.348058734	6.087326481	1.15E-09	5.41E-08
ENSG00000211651.3	IGLV1-44	28.8750855	2.112566878	0.345022977	6.12297446	9.18E-10	4.47E-08
ENSG00000121653.11	MAPK8IP1	4.175797524	2.112528215	0.586116924	3.604277798	0.000313022	0.001957602
ENSG00000100918.13	REC8	131.5251533	2.111348803	0.265993297	7.937601528	2.06E-15	5.49E-13
ENSG00000096006.12	CRISP3	2.738730732	2.109549144	0.621275027	3.395515755	0.000684994	0.003705986
ENSG00000161643.13	SIGLEC16	9.062365692	2.107594	0.335292078	6.285844913	3.26E-10	1.78E-08
ENSG00000050555.19	LAMC3	1.738824035	2.105546336	0.882590408	2.385643801	0.017049255	0.049659563
ENSG00000142178.9	SIK1	4.524474775	2.103625272	0.618080822	3.403479279	0.000665335	0.003627346
ENSG00000006747.15	SCIN	1.251790664	2.100037858	0.725688707	2.893854951	0.003805439	0.014945401
ENSG00000063438.20	AHRR	0.598578787	2.100018283	0.723696573	2.901793876	0.003710326	0.014673928
ENSG00000128274.17	A4GALT	3.582646941	2.09933238	0.710363542	2.955292966	0.003123723	0.012802365
ENSG00000168916.16	ZNF608	33.65999002	2.095355672	0.329245356	6.364116095	1.96E-10	1.15E-08
ENSG00000161996.19	WDR90	14.97864783	2.092277588	0.369577574	5.661267717	1.50E-08	4.88E-07
ENSG00000163053.11	SLC16A14	3.007068841	2.091621341	0.517036094	4.045406821	5.22E-05	0.000449823
ENSG00000211973.2	IGHV1-69	8.800758554	2.091077754	0.519440937	4.025631412	5.68E-05	0.000481423
ENSG00000143341.12	HMCN1	2.086631741	2.088787076	0.610345856	3.422300742	0.000620936	0.00342315
ENSG00000183347.15	GBP6	6.437724645	2.085809413	0.515487181	4.046287644	5.20E-05	0.000448682
ENSG00000198901.14	PRC1	0.831685267	2.081970493	0.67721441	3.074315108	0.002109865	0.009367958
ENSG00000174697.5	LEP	0.585726126	2.08191021	0.753289307	2.763759142	0.00571397	0.02073867
ENSG00000173846.13	PLK3	240.7951182	2.077908973	0.268223408	7.746933755	9.41E-15	2.01E-12
ENSG00000184545.11	DUSP8	16.92118783	2.071911372	0.405885256	5.104672668	3.31E-07	6.73E-06
ENSG00000196781.16	TLE1	82.97288469	2.07180714	0.327240662	6.331142125	2.43E-10	1.37E-08
ENSG00000108387.16	SEPTIN4	19.63884578	2.069119814	0.379006183	5.459329969	4.78E-08	1.32E-06
ENSG00000105523.4	FAM83E	1.685176537	2.068986662	0.675810758	3.061488202	0.002202397	0.009708566
ENSG00000188779.12	SKOR1	4.47874605	2.065487418	0.432741944	4.773023389	1.81E-06	2.81E-05
ENSG00000130513.6	GDF15	1.484237152	2.064827061	0.710608225	2.905717931	0.003664116	0.014535974
ENSG00000196358.11	NTNG2	237.6493899	2.063505987	0.295191318	6.990402013	2.74E-12	2.65E-10
ENSG00000069399.15	BCL3	333.0818754	2.059194913	0.306361942	6.721444908	1.80E-11	1.43E-09
ENSG00000132000.14	PODNL1	0.946841227	2.058907232	0.747477398	2.754474232	0.005878652	0.021221783
ENSG00000257017.9	HP	10.77178276	2.05868571	0.552266736	3.727701809	0.000193234	0.001327894
ENSG00000112053.14	SLC26A8	37.20737102	2.058457237	0.401060141	5.132540053	2.86E-07	5.91E-06
ENSG00000078900.15	TP73	2.18930078	2.054297621	0.606216626	3.38871871	0.0007022	0.003790269
ENSG00000164050.13	PLXNB1	6.300461488	2.052884812	0.40085991	5.121202596	3.04E-07	6.23E-06
ENSG00000186010.19	NDUFA13	3.946336141	2.052347788	0.434768908	4.720548669	2.35E-06	3.45E-05
ENSG00000151067.23	CACNA1C	1.567872395	2.048917312	0.686250002	2.985671848	0.002829561	0.011886683
ENSG00000119508.18	NR4A3	17.36434534	2.04829743	0.453334868	4.518287858	6.23E-06	7.79E-05
ENSG00000196935.9	SRGAP1	6.687378002	2.046045145	0.469809133	4.355056134	1.33E-05	0.000145001
ENSG00000188282.12	RUFY4	5.340578448	2.045673384	0.496578415	4.119537466	3.80E-05	0.000345089
ENSG00000179862.7	CITED4	32.49290811	2.045111507	0.315704639	6.477926688	9.30E-11	6.05E-09
ENSG00000277775.2	H3C7	33.61872988	2.043632444	0.315091129	6.485845703	8.82E-11	5.79E-09
ENSG00000183963.19	SMTN	15.38362417	2.041901423	0.316769632	6.446013813	1.15E-10	7.33E-09
ENSG00000171790.15	SLFNL1	0.954399221	2.037797995	0.725119203	2.810293793	0.004949629	0.018477657
ENSG00000120875.9	DUSP4	6.542763965	2.035554554	0.424083842	4.79988708	1.59E-06	2.51E-05
ENSG00000180720.8	CHRM4	4.295082364	2.033349071	0.427105939	4.760760475	1.93E-06	2.95E-05
ENSG00000126803.10	HSPA2	4.062654759	2.033187585	0.451687962	4.501310096	6.75E-06	8.31E-05
ENSG00000168140.5	VASN	0.618128557	2.031853153	0.735400656	2.762919964	0.005728681	0.020765366
ENSG00000160888.7	IER2	964.3239305	2.030029783	0.267871857	7.57836156	3.50E-14	5.81E-12
ENSG00000138166.6	DUSP5	72.95617666	2.029184106	0.268977011	7.544080061	4.55E-14	7.07E-12
ENSG00000176428.6	VPS37D	0.981406563	2.025853728	0.828841873	2.444198098	0.014517453	0.043555052
ENSG00000142945.13	KIF2C	6.379497721	2.024363188	0.344004609	5.884697871	3.99E-09	1.54E-07
ENSG00000185338.7	SOCS1	30.91582566	2.022607745	0.301997993	6.697421143	2.12E-11	1.65E-09
ENSG00000116032.5	GRIN3B	2.351346422	2.021316738	0.704635633	2.868598523	0.004122948	0.015961439
ENSG00000173077.16	DELEC1	0.826672243	2.019255689	0.786997731	2.565770661	0.010294687	0.033032395
ENSG00000174483.20	BBS1	1.185511016	2.016151325	0.591597508	3.407978054	0.000654462	0.003574971
ENSG00000243264.3	IGKV2D-29	5.999476121	2.014184046	0.559690233	3.598747889	0.000319753	0.001989997
ENSG00000178999.13	AURKB	5.443749825	2.013838925	0.377124239	5.339988033	9.30E-08	2.28E-06
ENSG00000130589.16	HELZ2	1063.864809	2.013489141	0.304600221	6.610268161	3.84E-11	2.78E-09
ENSG00000276043.5	UHRF1	12.82175807	2.010431584	0.289813658	6.936980119	4.01E-12	3.72E-10
ENSG00000050767.18	COL23A1	1.414911533	2.003307561	0.628201461	3.18895718	0.00142787	0.006811216
ENSG00000164047.6	CAMP	10.74582334	2.002398389	0.377249059	5.307894983	1.11E-07	2.66E-06
ENSG00000173801.17	JUP	115.8634872	2.00214285	0.301771522	6.634631517	3.25E-11	2.47E-09
ENSG00000196497.17	IPO4	3.200545464	2.00174135	0.480609457	4.16500616	3.11E-05	0.000291808
ENSG00000157343.9	ARMC12	1.215254254	1.999386496	0.637383428	3.136866147	0.001707641	0.007907923
ENSG00000274576.2	IGHV2-70	6.549433693	1.999218557	0.533368534	3.748287403	0.000178046	0.001241048
ENSG00000184371.14	CSF1	75.55011281	1.997898082	0.315007968	6.342373169	2.26E-10	1.29E-08
ENSG00000183048.12	SLC25A10	1.677833883	1.996919585	0.530337818	3.765372784	0.000166301	0.001175938
ENSG00000161960.16	EIF4A1	56.6277503	1.994065898	0.282434477	7.060277899	1.66E-12	1.70E-10
ENSG00000104883.8	PEX11G	2.637032613	1.99028945	0.597911518	3.328735758	0.000872411	0.004530569
ENSG00000164082.15	GRM2	2.506366035	1.989476375	0.536647779	3.707229309	0.000209539	0.001419121
ENSG00000157601.15	MX1	755.3709169	1.989163829	0.332311698	5.985837514	2.15E-09	9.26E-08
ENSG00000240864.3	IGKV1-16	9.594123262	1.988593095	0.474226207	4.193342894	2.75E-05	0.000263576
ENSG00000151005.5	TKTL2	0.961173477	1.986666688	0.827965518	2.399455829	0.016419461	0.048163069
ENSG00000274641.2	H2BC17	37.58193332	1.982763479	0.260909154	7.599440064	2.97E-14	5.18E-12
ENSG00000211673.2	IGLV3-1	38.14193591	1.981852062	0.429776748	4.611352455	4.00E-06	5.35E-05
ENSG00000171219.9	CDC42BPG	28.3609094	1.981020343	0.267219321	7.413462224	1.23E-13	1.72E-11
ENSG00000155090.15	KLF10	209.5049535	1.980732485	0.232669164	8.513085485	1.69E-17	7.97E-15
ENSG00000179846.10	NKPD1	1.329813442	1.978915044	0.73115955	2.706543386	0.00679877	0.023765388
ENSG00000101194.18	SLC17A9	26.45251348	1.978442658	0.301087604	6.57098675	5.00E-11	3.51E-09
ENSG00000204311.15	PJVK	1.44744616	1.978000458	0.720254409	2.74625248	0.006028035	0.021639298
ENSG00000132259.13	CNGA4	1.215016031	1.976054162	0.6527446	3.027300664	0.002467484	0.010660461
ENSG00000182175.14	RGMA	1.001978214	1.973880906	0.64278577	3.070822346	0.002134701	0.009466324
ENSG00000135476.12	ESPL1	10.3517149	1.971733923	0.282612211	6.976817873	3.02E-12	2.90E-10
ENSG00000243566.7	UPK3B	5.643438685	1.96595972	0.427299329	4.600895876	4.21E-06	5.60E-05
ENSG00000178814.17	OPLAH	39.17948822	1.963806304	0.336293018	5.839569061	5.23E-09	1.94E-07
ENSG00000110848.8	CD69	150.0375461	1.960780847	0.322717565	6.075841732	1.23E-09	5.71E-08
ENSG00000255154.9	HTD2	0.991176508	1.959736561	0.761218354	2.574473606	0.010039275	0.032359982
ENSG00000120129.6	DUSP1	3399.134795	1.959567374	0.265452264	7.381995324	1.56E-13	2.08E-11
ENSG00000101412.13	E2F1	37.62259724	1.958003849	0.331830855	5.900608154	3.62E-09	1.44E-07
ENSG00000211650.2	IGLV5-45	2.311515881	1.955219019	0.560260878	3.489836783	0.000483316	0.002800493
ENSG00000169258.7	GPRIN1	5.990117479	1.953087685	0.456509668	4.278305202	1.88E-05	0.00019304
ENSG00000162733.19	DDR2	2.702508918	1.947023423	0.583684589	3.335745811	0.000850709	0.004440739
ENSG00000154479.13	CCDC173	1.32466792	1.946909555	0.728662761	2.671893857	0.00754245	0.025840215
ENSG00000185339.9	TCN2	32.70931374	1.939481534	0.278777159	6.957103459	3.47E-12	3.31E-10
ENSG00000211639.2	IGLV4-60	2.548977406	1.936282153	0.565666148	3.423012246	0.000619313	0.003416022
ENSG00000169291.10	SHE	3.554615351	1.935853381	0.665618339	2.908353433	0.003633374	0.014454645
ENSG00000123610.5	TNFAIP6	33.01531629	1.935333254	0.451562748	4.285856754	1.82E-05	0.000187825
ENSG00000119922.11	IFIT2	723.4229262	1.931657753	0.447843489	4.313242906	1.61E-05	0.000169461
ENSG00000138646.9	HERC5	209.7229918	1.931024585	0.365135989	5.288507957	1.23E-07	2.93E-06
ENSG00000188981.11	MSANTD1	2.23959069	1.930404086	0.426219804	4.529128088	5.92E-06	7.45E-05
ENSG00000185585.20	OLFML2A	4.880239898	1.929918542	0.418426088	4.612328426	3.98E-06	5.33E-05
ENSG00000136237.19	RAPGEF5	7.543528938	1.927588455	0.35943581	5.362816953	8.19E-08	2.06E-06
ENSG00000130653.16	PNPLA7	23.78207979	1.926029799	0.355515888	5.417563228	6.04E-08	1.62E-06
ENSG00000211653.2	IGLV1-40	38.21646115	1.922298713	0.336940725	5.705153972	1.16E-08	3.89E-07
ENSG00000278857.1	IGKV1D-12	0.789726967	1.922122311	0.715774725	2.685373265	0.007244885	0.024996711
ENSG00000211970.3	IGHV4-61	8.557238327	1.921685432	0.426164469	4.509257747	6.51E-06	8.04E-05
ENSG00000078081.8	LAMP3	11.07883618	1.920806742	0.452520808	4.244681592	2.19E-05	0.000218054
ENSG00000100068.14	LRP5L	21.81648255	1.920435933	0.329141604	5.834679993	5.39E-09	1.99E-07
ENSG00000130702.15	LAMA5	24.08722089	1.910109731	0.401098256	4.762199043	1.91E-06	2.94E-05
ENSG00000170476.16	MZB1	53.61324764	1.909452832	0.32780659	5.824937305	5.71E-09	2.09E-07
ENSG00000196123.13	KIAA0895L	10.82222714	1.906612019	0.325990021	5.848682149	4.95E-09	1.86E-07
ENSG00000004777.18	ARHGAP33	15.50626926	1.905676776	0.378801796	5.030801851	4.88E-07	9.32E-06
ENSG00000211951.2	IGHV2-26	5.854049444	1.905370949	0.503358707	3.785314377	0.000153514	0.001099927
ENSG00000211942.3	IGHV3-13	5.758605591	1.903140804	0.533994239	3.563972536	0.000365284	0.00221287
ENSG00000183019.7	MCEMP1	53.89789258	1.900315942	0.313916535	6.053570707	1.42E-09	6.41E-08
ENSG00000168268.11	NT5DC2	12.31449785	1.896378372	0.347517126	5.456935018	4.84E-08	1.33E-06
